text,cleaned_text,rating,sentiment_label,tokens_word,tokens_subword
Âm thanh:ok Giảm tiếng ồn:binh thuong nói chung là ok,âm_thanh ok giảm tiếng ồn_binh_thuong nói_chung là ok,5,tích cực,âm_thanh ok giảm tiếng ồn_binh_thuong nói_chung là ok,âm_thanh ok giảm tiếng ồn_@@ bi@@ nh_th@@ u@@ ong nói_chung là ok
Sản phẩm chất lượng tuyệt vời sẽ quay lại ủng hộ Shop dài dài 5 ⭐️ ạ,sản_phẩm chất_lượng lượng tuyệt_vời sẽ quay lại ủng_hộ shop dài_dài 5 tuyệt_vời ạ,5,tích cực,sản_phẩm chất_lượng_lượng tuyệt_vời sẽ quay lại ủng_hộ shop dài_dài 5 tuyệt_vời ạ,sản_phẩm chất_lượng lượng tuyệt_vời sẽ quay lại ủng_hộ shop dài_dài 5 tuyệt_vời ạ
Âm thanh:tốt Giảm tiếng ồn:tốt Độ bền:tốt,âm_thanh tốt giảm tiếng ồn tốt_độ bền tốt,5,tích cực,âm_thanh tốt giảm tiếng ồn_tốt_độ bền tốt,âm_thanh tốt giảm tiếng ồn tốt_@@ độ bền tốt
Âm thanh:tuy không ấm nhưng với giá thành như thế này thì ổn Giảm tiếng ồn:ok,âm_thanh tuy không ấm nhưng với giá_thành như thế_này thì ổn giảm tiếng ồn_ok,5,tích cực,âm_thanh tuy không ấm nhưng với giá_thành như thế_này thì ổn giảm tiếng ồn_ok,âm_thanh tuy không ấm nhưng với giá_thành như thế_này thì ổn giảm tiếng ồn_@@ ok
giao hàng nhanh đóng gói cẩn thận hình ảnh + video tính chất minh hoạ,giao hàng nhanh đóng_gói cẩn_thận hình_ảnh video_tính chất_lượng minh họa,5,tích cực,giao hàng nhanh đóng_gói cẩn_thận hình_ảnh video_tính chất_lượng_minh họa,giao hàng nhanh đóng_gói cẩn_thận hình_ảnh vid@@ e@@ o_t@@ ính chất_lượng minh họ@@ a
"Âm thanh ổn, pin lâu, kết nối tốt. Nằm nghiêng vẫn có hơi cấn tai một chút, và cũng dễ rơi ra, nhưng cũng chấp nhận được. Nắp hộp rất khó mở. Tuy nhiên với giá chỉ 50k mà âm thanh và pin như vậy thì 5 sao là xứng đáng.","âm_thanh ổn , pin lâu , kết_nối tốt . nằm nghiêng vẫn có hơi_cấn tai một_chút , và cũng dễ rơi ra , nhưng cũng chấp_nhận được . nắp hộp rất khó mở . tuy_nhiên với giá chỉ 50 k mà âm_thanh và pin như_vậy thì 5 sao là xứng_đáng .",5,tích cực,"âm_thanh ổn , pin lâu , kết_nối tốt . nằm nghiêng vẫn có hơi_cấn tai_một_chút , và cũng dễ rơi ra , nhưng cũng chấp_nhận được . nắp hộp rất khó mở . tuy_nhiên với giá chỉ 50 k mà âm_thanh và pin như_vậy thì 5 sao là xứng_đáng .","âm_thanh ổn , pin lâu , kết_nối tốt . nằm nghiêng vẫn có hơi_@@ cấn tai một_chút , và cũng dễ rơi ra , nhưng cũng chấp_nhận được . nắp hộp rất khó mở . tuy_nhiên với giá chỉ 50 k mà âm_thanh và pin như_vậy thì 5 sao là xứng_đáng ."
Âm thanh:rõ ràng Giảm tiếng ồn:tốt Độ bền:tốt,âm_thanh rõ_ràng giảm tiếng ồn tốt_độ bền tốt,5,tích cực,âm_thanh rõ_ràng giảm tiếng ồn_tốt_độ bền tốt,âm_thanh rõ_ràng giảm tiếng ồn tốt_@@ độ bền tốt
Âm thanh:tạm ổn Độ bền:chưa biết Dung lượng pin:cũng hơi mau hết Có lúc nghe nhỏ có lúc lớn shop chuẩn bị hàng nhanh cả nhà ủng hộ shop nhé,âm_thanh tạm ổn_độ bền chưa biết dung_lượng pin cũng hơi mau hết có lúc nghe nhỏ có lúc lớn_shop chuẩn_bị hàng nhanh cả nhà ủng_hộ shop nhé,5,tích cực,âm_thanh tạm ổn_độ bền chưa biết dung_lượng_pin cũng hơi mau hết có lúc nghe nhỏ có lúc lớn_shop chuẩn_bị hàng nhanh cả nhà ủng_hộ shop nhé,âm_thanh tạm ổ@@ n_độ bền chưa biết dung_lượng pin cũng hơi mau hết có lúc nghe nhỏ có lúc lớ@@ n_s@@ hop chuẩn_bị hàng nhanh cả nhà ủng_hộ shop nhé
Hàng ổn tiền nào của vậy thế là ok rồi,hàng ổn tiền nào của vậy thế_là ok rồi,5,tích cực,hàng ổn tiền nào của vậy thế_là ok rồi,hàng ổn tiền nào của vậy thế_là ok rồi
Hình ảnh mang tính chât nhận cu Hàng giao nhanh đúng mẫu mã khá ok sẽ ủng hộ thêm,hình_ảnh mang tính chât nhận cu hàng giao nhanh đúng mẫu_mã khá ok sẽ ủng_hộ thêm,5,tích cực,hình_ảnh mang tính chât nhận cu hàng giao nhanh đúng mẫu_mã khá ok sẽ ủng_hộ thêm,hình_ảnh mang tính châ@@ t nhận cu hàng giao nhanh đúng mẫu_mã khá ok sẽ ủng_hộ thêm
âm thanh rỏ ràng cân bằng giữa các tần số giảm tiếng ồn rất tốt khá hợp,âm_thanh rỏ ràng cân_bằng giữa các tần_số giảm tiếng ồn rất tốt khá hợp,5,tích cực,âm_thanh rỏ ràng_cân_bằng giữa các tần_số giảm tiếng ồn rất tốt khá hợp,âm_thanh r@@ ỏ ràng cân_bằng giữa các tần_số giảm tiếng ồn rất tốt khá hợp
Giảm tiếng ồn:Mình là ph. Cửa con Quang Minh Minh thấy con xin đi Sinh nhật bạn ở bên bạch nhưng mình không biết bạn nào lều có pH Cửa bạn đấy ở trên nhóm cho mình xin địa chỉ để đón con với ạ,giảm tiếng ồn_mình là ph . cửa con quang_minh_minh thấy con xin đi sinh_nhật bạn ở bên bạch nhưng mình không biết bạn nào lều có ph cửa bạn đấy ở trên nhóm cho mình xin địa_chỉ để đón con với ạ,5,tích cực,giảm tiếng ồn_mình là ph . cửa con quang_minh_minh thấy con xin đi sinh_nhật bạn ở bên bạch nhưng mình không biết bạn nào lều có ph cửa bạn đấy ở trên nhóm cho mình xin địa_chỉ để đón con với ạ,giảm tiếng ồn_@@ mình là ph . cửa con quang_@@ minh_@@ minh thấy con xin đi sinh_nhật bạn ở bên bạch nhưng mình không biết bạn nào lều có ph cửa bạn đấy ở trên nhóm cho mình xin địa_chỉ để đón con với ạ
Âm thanh:ok Giảm tiếng ồn:ok Chất lượng:ok Nên mua,âm_thanh ok giảm tiếng ồn_ok chất_lượng lượng ok nên mua,5,tích cực,âm_thanh ok giảm tiếng ồn_ok chất_lượng_lượng ok nên mua,âm_thanh ok giảm tiếng ồn_@@ ok chất_lượng lượng ok nên mua
Tính năng nổi bật:đẹp Chất lượng sản phẩm:tốt Top sản phẩm tốt em ơi Anh em ơi Anh em có độ xe không độ xe thì nhắn tin qua số điện thoại 0363089734,tính_năng nổi_bật đẹp chất_lượng lượng sản_phẩm tốt_top sản_phẩm tốt em ơi anh_em ơi anh_em có độ xe không độ xe thì nhắn_tin qua số điện_thoại,5,tích cực,tính_năng nổi_bật đẹp chất_lượng_lượng sản_phẩm tốt_top sản_phẩm tốt em ơi anh_em ơi anh_em có độ xe không độ xe thì nhắn_tin qua số điện_thoại,tính_năng nổi_bật đẹp chất_lượng lượng sản_phẩm tố@@ t_t@@ op sản_phẩm tốt em ơi anh_em ơi anh_em có độ xe không độ xe thì nhắn_tin qua số điện_thoại
Quá là rẻ . Em mùa sao đc mười ke mà dùng cũng okie lắm . Bất ngờ luôn ạ . Quá là xịn xò,quá là rẻ . em mùa sao được mười_ke mà dùng cũng okie lắm . bất_ngờ luôn ạ . quá là xịn xò,5,tích cực,quá là rẻ . em mùa sao được mười_ke mà dùng cũng okie lắm . bất_ngờ luôn ạ . quá là xịn xò,quá là rẻ . em mùa sao được mười_@@ ke mà dùng cũng o@@ kie lắm . bất_ngờ luôn ạ . quá là xịn x@@ ò
đóng gói cẩn thận giao hàng nhanh đúng hàng sẽ ủng hộ khi có nhu cầu,đóng_gói cẩn_thận giao hàng nhanh đúng hàng sẽ ủng_hộ khi có nhu_cầu,5,tích cực,đóng_gói cẩn_thận giao hàng nhanh đúng hàng sẽ ủng_hộ khi có nhu_cầu,đóng_gói cẩn_thận giao hàng nhanh đúng hàng sẽ ủng_hộ khi có nhu_cầu
Tính năng nổi bật:nghe nhạc ổn Tuy đeo sợ rớt nhưng ko nó ko hề rớt rất ok,tính_năng nổi_bật nghe nhạc_ổn tuy đeo sợ rớt nhưng không nó không hề rớt rất ok,5,tích cực,tính_năng nổi_bật nghe nhạc_ổn tuy đeo sợ rớt nhưng không nó không hề rớt rất ok,tính_năng nổi_bật nghe nhạc_@@ ổn tuy đeo sợ rớt nhưng không nó không hề rớt rất ok
Sp tốt giá hợp lý,sp tốt giá hợp_lý,5,tích cực,sp tốt giá hợp_lý,sp tốt giá hợp_lý
"K phải chê điểm nào lun ae ơi, giá rẻ, nên mua nha","không phải chê_điểm nào luôn ae ơi , giá rẻ , nên mua nha",5,tích cực,"không phải chê_điểm nào luôn ae ơi , giá rẻ , nên mua nha","không phải chê_@@ điểm nào luôn ae ơi , giá rẻ , nên mua nha"
Âm thanh:Âm thanh rõ Giảm tiếng ồn:không tiếng ồn,âm_thanh âm_thanh rõ giảm tiếng ồn không tiếng ồn,5,tích cực,âm_thanh âm_thanh rõ giảm tiếng ồn không tiếng ồn,âm_thanh âm_thanh rõ giảm tiếng ồn không tiếng ồn
"Tai nghe nhỏ gọn, tôi rất thích","tai nghe nhỏ gọn , tôi rất thích",5,tích cực,"tai nghe nhỏ gọn , tôi rất thích","tai nghe nhỏ gọn , tôi rất thích"
Hàng tốt pin trâu nghe được lâu,hàng tốt pin trâu nghe được lâu,5,tích cực,hàng tốt pin trâu nghe được lâu,hàng tốt pin trâu nghe được lâu
"Chất lượng sản phẩm:giyg Tính năng nổi bật:hiyh B ơi cho mình 1 matcha kem cheese không trân châu, ít đá size L 1 trà sữa bạc hà không trân châu, ít đá size L 1 matcha latte k trân châu, ít đá size L nhé","chất_lượng lượng sản_phẩm giyg tính_năng nổi_bật hiyh b ơi cho mình 1 matcha kem cheese không trân_châu , ít đá_kích_cỡ l 1 trà sữa bạc_hà không trân_châu , ít đá_kích_cỡ l 1 matcha latte không trân_châu , ít đá_kích cỡ l nhé",5,tích cực,"chất_lượng lượng sản_phẩm giyg tính_năng nổi_bật hiyh b ơi cho mình 1 matcha kem cheese không trân_châu , ít đá_kích_cỡ l 1 trà sữa bạc_hà không trân_châu , ít đá_kích_cỡ l 1 matcha latte không trân_châu , ít đá_kích cỡ l nhé","chất_lượng lượng sản_phẩm gi@@ y@@ g tính_năng nổi_bật hi@@ y@@ h b ơi cho mình 1 mat@@ cha kem che@@ ese không trân_châu , ít đá_@@ kích_cỡ l 1 trà sữa bạc_hà không trân_châu , ít đá_@@ kích_cỡ l 1 mat@@ cha lat@@ te không trân_châu , ít đá_@@ kích cỡ l nhé"
nhận đầy đủ hàng. giao hàng nhanh. hình ảnh mang tính chất nhận xu.,nhận đầy_đủ hàng . giao hàng nhanh . hình_ảnh mang tính_chất_lượng nhận xu .,5,tích cực,nhận đầy_đủ hàng . giao hàng nhanh . hình_ảnh mang tính_chất_lượng nhận xu .,nhận đầy_đủ hàng . giao hàng nhanh . hình_ảnh mang tính_@@ chất_lượng nhận xu .
Âm thanh:ok Giảm tiếng ồn:ok Độ bền:ok đeo lâu hơi đau tai nhưng thật sự rất chất lượng giá rẻ nhưng tai nghe không ồn nên mua,âm_thanh ok giảm tiếng ồn ok_độ bền_ok đeo lâu hơi đau_tai nhưng thật_sự rất chất_lượng lượng giá rẻ nhưng tai nghe không ồn nên mua,5,tích cực,âm_thanh ok giảm tiếng ồn_ok_độ bền_ok đeo lâu hơi đau_tai nhưng thật_sự rất chất_lượng_lượng giá rẻ nhưng tai nghe không ồn nên mua,âm_thanh ok giảm tiếng ồn o@@ k_@@ độ bền_@@ ok đeo lâu hơi đa@@ u_t@@ ai nhưng thật_sự rất chất_lượng lượng giá rẻ nhưng tai nghe không ồn nên mua
nắp hơi khó mở hết pin hơi nhanh nhưng âm thanh thì tốt nghe được,nắp hơi khó mở hết pin hơi nhanh nhưng âm_thanh thì tốt nghe được,5,tích cực,nắp hơi khó mở hết pin hơi nhanh nhưng âm_thanh thì tốt nghe được,nắp hơi khó mở hết pin hơi nhanh nhưng âm_thanh thì tốt nghe được
Âm thanh:ok Giảm tiếng ồn:ok Lần sau tôi mua thêm ủng hộ shop,âm_thanh ok giảm tiếng ồn_ok lần sau tôi mua thêm ủng_hộ shop,5,tích cực,âm_thanh ok giảm tiếng ồn_ok lần sau tôi mua thêm ủng_hộ shop,âm_thanh ok giảm tiếng ồn_@@ ok lần sau tôi mua thêm ủng_hộ shop
"hình ảnh và video chỉ mang tính chất nhận xu shop giao nhanh, đúng mẫu","hình_ảnh và video chỉ mang tính_chất_lượng nhận xu_shop giao nhanh , đúng mẫu",5,tích cực,"hình_ảnh và video chỉ mang tính_chất_lượng nhận xu_shop giao nhanh , đúng mẫu","hình_ảnh và video chỉ mang tính_@@ chất_lượng nhận x@@ u_@@ shop giao nhanh , đúng mẫu"
Sản phẩm tuyệt vời. Đã mua và ủng hộ nhiều lần rồi. Cảm thấy rất hài lòng về sản phẩm,sản_phẩm tuyệt_vời . đã mua và ủng_hộ nhiều lần rồi . cảm_thấy rất hài_lòng về sản_phẩm,5,tích cực,sản_phẩm tuyệt_vời . đã mua và ủng_hộ nhiều lần rồi . cảm_thấy rất hài_lòng về sản_phẩm,sản_phẩm tuyệt_vời . đã mua và ủng_hộ nhiều lần rồi . cảm_thấy rất hài_lòng về sản_phẩm
Hàng đúng như mô tả nghe thấy tạm dược shop giao hàng chậm nhưng tậng shop 5 sao,hàng đúng như mô_tả nghe thấy tạm dược shop giao hàng chậm nhưng tậng shop 5 sao,5,tích cực,hàng đúng như mô_tả nghe thấy tạm dược shop giao hàng chậm nhưng tậng shop 5 sao,hàng đúng như mô_tả nghe thấy tạm dược shop giao hàng chậm nhưng tậ@@ ng shop 5 sao
Âm thanh:nghe rõ Độ bền:chưa biết,âm_thanh nghe rõ độ bền chưa biết,5,tích cực,âm_thanh nghe rõ độ bền chưa biết,âm_thanh nghe rõ độ bền chưa biết
Tính năng nổi bật:Nghe nhạc Chất lượng sản phẩm:Ok,tính_năng nổi_bật nghe nhạc chất_lượng lượng sản_phẩm ok,5,tích cực,tính_năng nổi_bật nghe nhạc chất_lượng_lượng sản_phẩm ok,tính_năng nổi_bật nghe nhạc chất_lượng lượng sản_phẩm ok
Tai nghe ngủ sản phẩm tốt thích lắm,tai nghe ngủ sản_phẩm tốt_thích lắm,5,tích cực,tai nghe ngủ sản_phẩm tốt_thích lắm,tai nghe ngủ sản_phẩm tố@@ t_th@@ ích lắm
Chất lượng sản phẩm:tốt,chất_lượng lượng sản_phẩm tốt,5,tích cực,chất_lượng lượng sản_phẩm tốt,chất_lượng lượng sản_phẩm tốt
Giá rẻ nên cũng ko mong gì hơn. Thế là tốt rồi. Đánh giá 5*,giá rẻ nên cũng không mong gì hơn . thế là tốt rồi . đánh_giá 5,5,tích cực,giá rẻ nên cũng không mong gì hơn . thế là tốt rồi . đánh_giá 5,giá rẻ nên cũng không mong gì hơn . thế là tốt rồi . đánh_giá 5
"Màu đẹp, nhỏ gọn, âm thanh tốt","màu đẹp , nhỏ gọn , âm_thanh tốt",5,tích cực,"màu đẹp , nhỏ gọn , âm_thanh tốt","màu đẹp , nhỏ gọn , âm_thanh tốt"
Âm thanh:tot Giảm tiếng ồn:hinh anh minh hoa,âm_thanh tot giảm tiếng ồn_hinh anh minh hoa,5,tích cực,âm_thanh tot giảm tiếng ồn_hinh anh minh hoa,âm_thanh to@@ t giảm tiếng ồn_@@ h@@ inh anh minh hoa
Âm thanh:hay Giảm tiếng ồn:tốt Tốt,âm_thanh hay giảm tiếng ồn tốt tốt,5,tích cực,âm_thanh hay giảm tiếng ồn tốt tốt,âm_thanh hay giảm tiếng ồn tốt tốt
"San pham đúng như mô tả, hop túi tien, rat tot. Sẽ ung họ shop tiep cac lan sau","san pham đúng như mô_tả , hop túi tien , rat tot . sẽ ung_họ shop tiep cac lan sau",5,tích cực,"san pham đúng như mô_tả , hop túi tien , rat tot . sẽ ung_họ shop tiep cac lan sau","san ph@@ am đúng như mô_tả , hop túi ti@@ en , rat to@@ t . sẽ ung_@@ họ shop ti@@ ep ca@@ c lan sau"
"Viettel TB: Quý khách đã sử dụng hết lưu lượng data của gói MI5D. Để mua thêm, truy cập https://viettel.vn/goidata hoặc bấm gọi *098#. Chi tiết LH 198 (0đ). Trân trọng.","viettel tb quý_khách đã sử_dụng hết lưu_lượng data của gói mi5d . để mua thêm , truy_cập hoặc bấm gọi 098 . chi_tiết lh 198 0 đ . trân_trọng .",5,tích cực,"viettel tb quý_khách đã sử_dụng hết lưu_lượng_data của gói mi5d . để mua thêm , truy_cập hoặc bấm gọi 098 . chi_tiết lh 198 0 đ . trân_trọng .","viet@@ tel t@@ b quý_khách đã sử_dụng hết lưu_lượng data của gói mi@@ 5@@ d . để mua thêm , truy_cập hoặc bấm gọi 09@@ 8 . chi_tiết l@@ h 198 0 đ . trân_trọng ."
Dthw cực như ảnh nghe ok,dthw cực như ảnh nghe ok,5,tích cực,dthw cực như ảnh nghe ok,d@@ th@@ w cực như ảnh nghe ok
Tính năng nổi bật:... Chất lượng sản phẩm:..... Đcccc,tính_năng nổi_bật . chất_lượng lượng sản_phẩm . được,5,tích cực,tính_năng nổi_bật . chất_lượng lượng sản_phẩm . được,tính_năng nổi_bật . chất_lượng lượng sản_phẩm . được
Âm thanh:tốt Giảm tiếng ồn:tốt Độ bền:chất lượng vcl,âm_thanh tốt giảm tiếng ồn tốt_độ bền chất_lượng lượng vcl,5,tích cực,âm_thanh tốt giảm tiếng ồn_tốt_độ bền chất_lượng_lượng vcl,âm_thanh tốt giảm tiếng ồn tốt_@@ độ bền chất_lượng lượng v@@ c@@ l
"Xịt giữ nếp tóc Forest Story cả ngày ko phải xịt lại đây ạ. Các chị tiếp viên review rất nhìu đâyyy Mùi thơm hương nước hoa nhẹ nhàng, ko làm khô cứng tóc Đợt này e về cả sz bé 100ml để vừa hành lý xách tay khi đi du lịch nha mấy ní 100ml & 252ml sẵn xíp","xịt giữ nếp tóc forest story cả ngày không phải xịt lại đây ạ . các chị tiếp_viên review rất nhìu đây mùi thơm_hương nước_hoa nhẹ_nhàng , không làm khô cứng tóc đợt này e về cả kích_cỡ bé 100 ml để vừa hành_lý xách tay khi đi du_lịch nha mấy ní 100 ml 252 ml sẵn xíp",5,tích cực,"xịt giữ nếp tóc forest story cả ngày không phải xịt lại đây ạ . các chị tiếp_viên review rất nhìu đây mùi thơm_hương nước_hoa nhẹ_nhàng , không làm khô cứng tóc đợt này e về cả kích_cỡ bé 100 ml để vừa hành_lý xách tay khi đi du_lịch_nha mấy ní 100 ml 252 ml sẵn xíp","xịt giữ nếp tóc for@@ est story cả ngày không phải xịt lại đây ạ . các chị tiếp_viên review rất nh@@ ìu đây mùi thơm_@@ hương nước_hoa nhẹ_nhàng , không làm khô cứng tóc đợt này e về cả kích_cỡ bé 100 ml để vừa hành_lý xách tay khi đi du_lịch nha mấy n@@ í 100 ml 252 ml sẵn x@@ íp"
Chất lượng sản phẩm:chưa dùng nên chưa biết Giao hàng nhanh. Hình ảnh và video mang tính nhận xu Sau khi sử dụng sẽ review,chất_lượng lượng sản_phẩm chưa dùng nên chưa biết giao hàng nhanh . hình_ảnh và video mang tính nhận xu sau khi sử_dụng sẽ review,5,tích cực,chất_lượng lượng sản_phẩm chưa dùng nên chưa biết giao hàng nhanh . hình_ảnh và video mang tính nhận xu sau khi sử_dụng sẽ review,chất_lượng lượng sản_phẩm chưa dùng nên chưa biết giao hàng nhanh . hình_ảnh và video mang tính nhận xu sau khi sử_dụng sẽ review
Hàng chất lượng lắm shop mn nên mua,hàng chất_lượng lượng lắm shop mọi người nên mua,5,tích cực,hàng chất_lượng_lượng lắm shop mọi người nên mua,hàng chất_lượng lượng lắm shop mọi người nên mua
Chất lượng sản phẩm tốt nếu có cơ hội mình nhất định sẽ quay lại ủng hộ shop,chất_lượng lượng sản_phẩm tốt nếu có cơ_hội mình nhất_định sẽ quay lại ủng_hộ shop,5,tích cực,chất_lượng lượng sản_phẩm tốt nếu có cơ_hội mình nhất_định sẽ quay lại ủng_hộ shop,chất_lượng lượng sản_phẩm tốt nếu có cơ_hội mình nhất_định sẽ quay lại ủng_hộ shop
Âm thanh:tối Giảm tiếng ồn:chx thử Độ bền:ko bt,âm_thanh tối giảm tiếng ồn_chx thử độ bền không biết,5,tích cực,âm_thanh tối giảm tiếng ồn_chx thử độ bền không biết,âm_thanh tối giảm tiếng ồn_@@ ch@@ x thử độ bền không biết
Ko nghĩ san dc 0₫ luôn mà shop van giao qua đinh,không nghĩ san được 0 luôn mà shop van giao qua đinh,5,tích cực,không nghĩ san được 0 luôn mà shop van giao qua đinh,không nghĩ san được 0 luôn mà shop van giao qua đinh
"Tai nghe đẹp chất liệu tốt , khi đeo vào không bị đau tai","tai nghe đẹp chất_lượng liệu tốt , khi đeo vào không bị đau tai",5,tích cực,"tai nghe đẹp chất_lượng_liệu tốt , khi đeo vào không bị đau tai","tai nghe đẹp chất_lượng liệu tốt , khi đeo vào không bị đau tai"
Âm thanh:to Giảm tiếng ồn:tot Độ bền:chua bt,âm_thanh to giảm tiếng ồn tot_độ bền_chua biết,5,tích cực,âm_thanh to giảm tiếng ồn_tot_độ bền_chua biết,âm_thanh to giảm tiếng ồn to@@ t_@@ độ bền_@@ chua biết
Âm thanh:ổn Giảm tiếng ồn:oke,âm_thanh ổn giảm tiếng ồn_oke,5,tích cực,âm_thanh ổn giảm tiếng ồn_oke,âm_thanh ổn giảm tiếng ồn_@@ o@@ ke
"Đẹp,rẻ lại còn nghe hay rất êm taiii","đẹp , rẻ lại còn nghe hay rất êm_tai",5,tích cực,"đẹp , rẻ lại còn nghe hay rất êm_tai","đẹp , rẻ lại còn nghe hay rất ê@@ m_t@@ ai"
Âm thanh:Oke ạ Giảm tiếng ồn:rât phù hợp với giá tiền nha,âm_thanh oke ạ giảm tiếng ồn_rât phù_hợp với giá tiền nha,5,tích cực,âm_thanh oke ạ giảm tiếng ồn_rât phù_hợp với giá tiền nha,âm_thanh o@@ ke ạ giảm tiếng ồn_@@ r@@ ât phù_hợp với giá tiền nha
"Âm thanh:Tốt Giảm tiếng ồn:Ổn Ngon, rẻ nên mua","âm_thanh tốt giảm tiếng ồn_ổn ngon , rẻ nên mua",5,tích cực,"âm_thanh tốt giảm tiếng ồn_ổn ngon , rẻ nên mua","âm_thanh tốt giảm tiếng ồn_@@ ổn ngon , rẻ nên mua"
Âm thanh:hay Giảm tiếng ồn:hay Shipper đẹp zai,âm_thanh hay giảm tiếng ồn hay shipper đẹp zai,5,tích cực,âm_thanh hay giảm tiếng ồn hay shipper đẹp zai,âm_thanh hay giảm tiếng ồn hay shipper đẹp zai
"Hình ảnh chỉ mang tính chất tượng trưng,đồ okela giá rẻ,chưa dùng nên ch biết","hình_ảnh chỉ mang tính_chất_lượng tượng_trưng , đồ okela giá rẻ , chưa dùng nên ch biết",5,tích cực,"hình_ảnh chỉ mang tính_chất_lượng tượng_trưng , đồ okela giá rẻ , chưa dùng nên ch biết","hình_ảnh chỉ mang tính_@@ chất_lượng tượng_trưng , đồ ok@@ ela giá rẻ , chưa dùng nên ch biết"
Âm thanh:rõ Giảm tiếng ồn:tốt Độ bền:bền,âm_thanh rõ giảm tiếng ồn tốt_độ bền_bền,5,tích cực,âm_thanh rõ giảm tiếng ồn_tốt_độ bền_bền,âm_thanh rõ giảm tiếng ồn tốt_@@ độ bền_@@ bền
"Sản phẩm sử dung tốt, đóng hàng rất nhanh, có chất lượng tốt nên ủng hộ","sản_phẩm sử_dung tốt , đóng hàng rất nhanh , có chất_lượng lượng tốt nên ủng_hộ",5,tích cực,"sản_phẩm sử_dung tốt , đóng hàng rất nhanh , có chất_lượng_lượng tốt nên ủng_hộ","sản_phẩm sử@@ _d@@ ung tốt , đóng hàng rất nhanh , có chất_lượng lượng tốt nên ủng_hộ"
Sản phẩm ok nghe nhạc to,sản_phẩm ok nghe nhạc to,5,tích cực,sản_phẩm ok nghe nhạc to,sản_phẩm ok nghe nhạc to
"Ok shop ,nhận xong tai nge xong xx 55,tốt se ung hộ lần sau..","ok shop , nhận xong tai nge xong xx 55 , tốt se ung_hộ lần sau .",5,tích cực,"ok shop , nhận xong tai nge xong xx 55 , tốt se ung_hộ lần sau .","ok shop , nhận xong tai nge xong xx 55 , tốt se ung_@@ hộ lần sau ."
Hình ảnh mang tính chất nhận xu hướng thời trang nữ kiểu dáng thời trang nữ kiểu dáng thời trang nữ,hình_ảnh mang tính_chất_lượng nhận xu_hướng thời_trang nữ kiểu_dáng thời_trang nữ kiểu_dáng thời_trang nữ,5,tích cực,hình_ảnh mang tính_chất_lượng nhận xu_hướng thời_trang nữ kiểu_dáng thời_trang nữ kiểu_dáng thời_trang nữ,hình_ảnh mang tính_@@ chất_lượng nhận xu_hướng thời_trang nữ kiểu_dáng thời_trang nữ kiểu_dáng thời_trang nữ
Ngon hàng mới toanh hoạt động tốt,ngon hàng mới_toanh hoạt_động tốt,5,tích cực,ngon hàng mới_toanh hoạt_động tốt,ngon hàng mới_toanh hoạt_động tốt
Giao hàng nhanh chất lượng sản phẩm tốt và chất lượng shipper vui vẻ nhiệt tình,giao hàng nhanh chất_lượng lượng sản_phẩm tốt và chất_lượng lượng shipper vui_vẻ nhiệt_tình,5,tích cực,giao hàng nhanh chất_lượng_lượng sản_phẩm tốt và chất_lượng_lượng shipper vui_vẻ nhiệt_tình,giao hàng nhanh chất_lượng lượng sản_phẩm tốt và chất_lượng lượng shipper vui_vẻ nhiệt_tình
hàng giao nhanh đã thử rất hài lòng..sẽ ủng hộ shop dài dài,hàng giao nhanh đã thử rất hài_lòng . sẽ ủng_hộ shop dài dài,5,tích cực,hàng giao nhanh đã thử rất hài_lòng . sẽ ủng_hộ_shop dài dài,hàng giao nhanh đã thử rất hài_lòng . sẽ ủng_hộ shop dài dài
Âm thanh:oki Giảm tiếng ồn:binh thường Độ bền:7/10,âm_thanh oki giảm tiếng ồn_binh thường độ bền 7 10,5,tích cực,âm_thanh oki giảm tiếng ồn_binh thường độ bền 7 10,âm_thanh o@@ ki giảm tiếng ồn_@@ binh thường độ bền 7 10
Nhận được hàng giao đúng mẫu chưa sử dụng nên không biết có bền không,nhận được hàng giao đúng mẫu chưa sử_dụng nên không biết có bền không,5,tích cực,nhận được hàng giao đúng mẫu chưa sử_dụng nên không biết có bền không,nhận được hàng giao đúng mẫu chưa sử_dụng nên không biết có bền không
"Tính năng nổi bật:Nghe râu rõ, âm thanh hay, kết nối nhanh Hộp làm cứng quá, lấy tai nghe hơi khó, đóng nắp lại là chặt ngắt","tính_năng nổi_bật nghe râu rõ , âm_thanh hay , kết_nối nhanh hộp làm cứng quá , lấy tai nghe hơi khó , đóng nắp lại là chặt ngắt",5,tích cực,"tính_năng nổi_bật nghe râu rõ , âm_thanh hay , kết_nối nhanh_hộp làm cứng quá , lấy tai nghe hơi khó , đóng nắp lại là chặt ngắt","tính_năng nổi_bật nghe râu rõ , âm_thanh hay , kết_nối nhanh hộp làm cứng quá , lấy tai nghe hơi khó , đóng nắp lại là chặt ngắt"
"Âm thanh:âm thanh tốt, nghe rõ","âm_thanh âm_thanh tốt , nghe rõ",5,tích cực,"âm_thanh âm_thanh tốt , nghe rõ","âm_thanh âm_thanh tốt , nghe rõ"
